,ID,scientific name,date,coordinates
5137,1584373069,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.2267,-23.585"
5138,1584373068,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.2717,-23.5367"
5139,1584373067,Natator depressus,1998-01-01T00:00:00Z,"151.2717,-23.5367"
5140,1584373066,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.2033,-23.5333"
5141,1584373065,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.2717,-23.665"
5142,1584373064,Natator depressus,2000-01-01T00:00:00Z,"149.3832,-21.5088"
5143,1584373063,Natator depressus,1998-01-01T00:00:00Z,"151.2717,-23.665"
5144,1584373062,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.3167,-23.7667"
5145,1584373061,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.2717,-23.5367"
5146,1584373060,Lepidochelys olivacea,2000-01-01T00:00:00Z,"149.3832,-21.5088"
5147,1584373059,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.3333,-23.755"
5148,1584373058,Natator depressus,1998-01-01T00:00:00Z,"151.2267,-23.585"
5149,1584373057,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.1683,-23.4183"
5150,1584373056,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.3867,-23.8767"
5151,1584373055,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.3867,-23.8767"
5152,1584373054,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.3233,-23.8767"
5153,1584373053,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.2367,-23.49"
5154,1584373052,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.2367,-23.49"
5155,1584373051,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.3233,-23.8767"
5156,1584373050,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.3567,-23.8"
5157,1584373049,Natator depressus,1998-01-01T00:00:00Z,"151.2517,-23.66"
5158,1584373048,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.3567,-23.9367"
5159,1584373047,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.3917,-23.8683"
5160,1584373046,Natator depressus,1998-01-01T00:00:00Z,"151.3233,-23.8767"
5161,1584373045,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.2717,-23.665"
5162,1584373044,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.565,-24.01"
5163,1584373043,Natator depressus,2001-01-01T00:00:00Z,"149.4656,-21.9319"
5164,1584373042,Natator depressus,1998-01-01T00:00:00Z,"151.4367,-23.995"
5165,1584373041,Eretmochelys imbricata,2001-01-01T00:00:00Z,"149.4656,-21.9319"
5166,1584373040,Lepidochelys olivacea,2000-01-01T00:00:00Z,"149.4656,-21.9319"
5167,1584373039,Natator depressus,1998-01-01T00:00:00Z,"151.605,-24.0383"
5168,1584373038,Natator depressus,2001-01-01T00:00:00Z,"149.3832,-21.5088"
5169,1584373037,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.605,-24.0383"
5170,1584373036,Natator depressus,2000-01-01T00:00:00Z,"149.4656,-21.9319"
5171,1584373035,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.6417,-23.9783"
5172,1584373034,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.565,-24.01"
5173,1584373033,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.605,-24.0383"
5174,1584373032,Natator depressus,1998-01-01T00:00:00Z,"151.6417,-23.9783"
5175,1584373031,Natator depressus,1998-01-01T00:00:00Z,"151.3567,-23.8"
5176,1584373030,Natator depressus,1998-01-01T00:00:00Z,"151.3567,-23.9367"
5177,1584373029,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.3567,-23.8"
5178,1584373028,Natator depressus,1998-01-01T00:00:00Z,"151.3867,-23.8767"
5179,1584373027,Natator depressus,1998-01-01T00:00:00Z,"151.3917,-23.8683"
5180,1584373026,Natator depressus,1998-01-01T00:00:00Z,"151.3733,-23.8817"
5181,1584373025,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.3333,-23.755"
5182,1584373024,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.3733,-23.8817"
5183,1584373023,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.4667,-23.9967"
5184,1584373022,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.4367,-23.995"
5185,1584373021,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.6233,-23.975"
5186,1584373020,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.7367,-24.01"
5187,1584373019,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.3567,-23.9367"
5188,1584373018,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.7733,-23.98"
5189,1584373017,Natator depressus,1998-01-01T00:00:00Z,"151.565,-24.01"
5190,1584373016,Natator depressus,1998-01-01T00:00:00Z,"151.775,-23.995"
5191,1584373015,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.775,-23.995"
5192,1584373014,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.6417,-23.9783"
5193,1584373013,Natator depressus,1998-01-01T00:00:00Z,"151.7733,-23.98"
5194,1584373012,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.7667,-24.0117"
5195,1584373011,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.4667,-23.9967"
5196,1584373010,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.69,-24.01"
5197,1584373009,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.3733,-23.8817"
5198,1584373008,Natator depressus,1998-01-01T00:00:00Z,"151.6233,-23.975"
5199,1584373007,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.545,-24.0183"
5200,1584373006,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.6533,-23.9833"
5201,1584373005,Natator depressus,1998-01-01T00:00:00Z,"151.765,-24.0167"
5202,1584373004,Natator depressus,1998-01-01T00:00:00Z,"151.545,-24.0183"
5203,1584373003,Natator depressus,1998-01-01T00:00:00Z,"151.6533,-23.9833"
5204,1584373002,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.7667,-24.0317"
5205,1584373001,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.4367,-23.995"
5206,1584373000,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.545,-24.0183"
5207,1584372999,Natator depressus,1998-01-01T00:00:00Z,"151.4667,-23.9967"
5208,1584372998,Natator depressus,1998-01-01T00:00:00Z,"151.69,-24.01"
5209,1584372997,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.7667,-24.0117"
5210,1584372996,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.7667,-24.1233"
5211,1584372995,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.9167,-24.21"
5212,1584372994,Natator depressus,1998-01-01T00:00:00Z,"151.7367,-24.01"
5213,1584372993,Natator depressus,1998-01-01T00:00:00Z,"151.8833,-24.1517"
5214,1584372992,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.6533,-23.9833"
5215,1584372991,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.7667,-24.0317"
5216,1584372990,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.765,-24.0167"
5217,1584372989,Natator depressus,1998-01-01T00:00:00Z,"151.9167,-24.21"
5218,1584372988,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.7617,-24.0367"
5219,1584372987,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.7433,-24.0067"
5220,1584372986,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.4833,-23.9567"
5221,1584372985,Lepidochelys olivacea,1999-01-01T00:00:00Z,"141.4982,-13.7096"
5222,1584372984,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.7617,-24.0367"
5223,1584372983,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.6233,-23.975"
5224,1584372982,Natator depressus,1998-01-01T00:00:00Z,"151.7433,-24.0067"
5225,1584372981,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.7433,-24.0067"
5226,1584372980,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.4833,-23.9567"
5227,1584372979,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.7367,-24.01"
5228,1584372978,Lepidochelys olivacea,1999-01-01T00:00:00Z,"141.6492,-12.4423"
5229,1584372977,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.7733,-23.98"
5230,1584372976,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.765,-24.0167"
5231,1584372975,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.775,-23.995"
5232,1584372974,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.69,-24.01"
5233,1584372973,Natator depressus,1999-01-01T00:00:00Z,"141.3217,-16.3344"
5234,1584372972,Natator depressus,1999-01-01T00:00:00Z,"142.1553,-11.1239"
5235,1584372971,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.845,-24.1733"
5236,1584372970,Natator depressus,1999-01-01T00:00:00Z,"141.3879,-16.1618"
5237,1584372969,Natator depressus,1998-01-01T00:00:00Z,"151.7667,-24.0317"
5238,1584372968,Lepidochelys olivacea,1999-01-01T00:00:00Z,"141.6294,-14.9417"
5239,1584372967,Natator depressus,1998-01-01T00:00:00Z,"151.4833,-23.9567"
5240,1584372966,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.7667,-24.1233"
5241,1584372965,Natator depressus,1998-01-01T00:00:00Z,"151.845,-24.1733"
5242,1584372964,Lepidochelys olivacea,1999-01-01T00:00:00Z,"141.4315,-16.0786"
5243,1584372963,Natator depressus,1998-01-01T00:00:00Z,"151.7667,-24.0117"
5244,1584372962,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.9167,-24.21"
5245,1584372961,Lepidochelys olivacea,1999-01-01T00:00:00Z,"141.3879,-16.1618"
5246,1584372960,Natator depressus,1998-01-01T00:00:00Z,"151.7617,-24.0367"
5247,1584372959,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.1553,-11.1239"
5248,1584372958,Eretmochelys imbricata,1999-01-01T00:00:00Z,"142.1001,-10.2936"
5249,1584372957,Natator depressus,1998-01-01T00:00:00Z,"151.7667,-24.1233"
5250,1584372956,Eretmochelys imbricata,1998-01-01T00:00:00Z,"151.8833,-24.1517"
5251,1584372955,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.8833,-24.1517"
5252,1584372954,Lepidochelys olivacea,1999-01-01T00:00:00Z,"138.579,-16.776"
5253,1584372953,Eretmochelys imbricata,1999-01-01T00:00:00Z,"142.0998,-10.2773"
5254,1584372952,Lepidochelys olivacea,1999-01-01T00:00:00Z,"141.8232,-12.0309"
5255,1584372951,Lepidochelys olivacea,1998-01-01T00:00:00Z,"151.845,-24.1733"
5256,1584372950,Lepidochelys olivacea,1999-01-01T00:00:00Z,"138.8842,-16.875"
5257,1584372949,Natator depressus,1999-01-01T00:00:00Z,"139.075,-16.99"
5258,1584372948,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.5867,-13.8569"
5259,1584372947,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.3837,-12.7264"
5260,1584372946,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.5343,-13.3413"
5261,1584372945,Eretmochelys imbricata,1999-01-01T00:00:00Z,"142.1448,-10.2102"
5262,1584372944,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.3948,-12.75"
5263,1584372943,Natator depressus,1999-01-01T00:00:00Z,"141.3862,-15.9435"
5264,1584372942,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.1723,-12.3441"
5265,1584372941,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.3629,-12.7814"
5266,1584372940,Natator depressus,1999-01-01T00:00:00Z,"142.1495,-11.0866"
5267,1584372939,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.1942,-12.3516"
5268,1584372938,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.3912,-12.7151"
5269,1584372937,Eretmochelys imbricata,1999-01-01T00:00:00Z,"142.8306,-11.4373"
5270,1584372936,Natator depressus,1999-01-01T00:00:00Z,"138.8842,-16.875"
5271,1584372935,Natator depressus,1999-01-01T00:00:00Z,"141.8232,-12.0309"
5272,1584372934,Eretmochelys imbricata,1999-01-01T00:00:00Z,"142.1074,-10.3457"
5273,1584372933,Natator depressus,1999-01-01T00:00:00Z,"141.6294,-14.9417"
5274,1584372932,Eretmochelys imbricata,1999-01-01T00:00:00Z,"142.0717,-10.2657"
5275,1584372931,Natator depressus,1999-01-01T00:00:00Z,"141.4982,-13.7096"
5276,1584372930,Lepidochelys olivacea,1999-01-01T00:00:00Z,"139.075,-16.99"
5277,1584372929,Natator depressus,1999-01-01T00:00:00Z,"141.6492,-12.4423"
5278,1584372928,Lepidochelys olivacea,1999-01-01T00:00:00Z,"141.3217,-16.3344"
5279,1584372927,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.1495,-11.0866"
5280,1584372926,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.3937,-12.7434"
5281,1584372925,Lepidochelys olivacea,1999-01-01T00:00:00Z,"141.3862,-15.9435"
5282,1584372924,Natator depressus,1999-01-01T00:00:00Z,"141.4315,-16.0786"
5283,1584372923,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.3523,-12.5653"
5284,1584372922,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.5485,-12.8874"
5285,1584372921,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.8552,-11.8466"
5286,1584372920,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.5298,-12.8448"
5287,1584372919,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.404,-12.7589"
5288,1584372918,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.5493,-13.6318"
5289,1584372917,Eretmochelys imbricata,1999-01-01T00:00:00Z,"142.3821,-10.7038"
5290,1584372916,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.7923,-11.1973"
5291,1584372915,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.8992,-11.8733"
5292,1584372914,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.2089,-9.9619"
5293,1584372913,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.5039,-12.9853"
5294,1584372912,Natator depressus,1999-01-01T00:00:00Z,"138.579,-16.776"
5295,1584372911,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.51,-12.9944"
5296,1584372910,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.1197,-12.1156"
5297,1584372909,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.4596,-12.8616"
5298,1584372908,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.5831,-13.4804"
5299,1584372907,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.8576,-11.7552"
5300,1584372906,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.0941,-12.2052"
5301,1584372905,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.0914,-12.1852"
5302,1584372904,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.2499,-12.3938"
5303,1584372903,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.5064,-12.9217"
5304,1584372902,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.265,-12.3961"
5305,1584372901,Lepidochelys olivacea,1999-01-01T00:00:00Z,"141.1888,-16.7132"
5306,1584372900,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.16299999999998,-12.3465"
5307,1584372899,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.0686,-10.0727"
5308,1584372898,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.8517,-11.825999999999999"
5309,1584372897,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.1722,-11.9748"
5310,1584372896,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.0819,-12.1614"
5311,1584372895,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.2357,-11.9869"
5312,1584372894,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.1634,-12.0397"
5313,1584372893,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.0961,-12.2205"
5314,1584372892,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.2745,-12.4396"
5315,1584372891,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.2094,-9.9516"
5316,1584372890,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.1053,-12.1363"
5317,1584372889,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.2083,-9.9565"
5318,1584372888,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.2271,-11.9903"
5319,1584372887,Lepidochelys olivacea,1999-01-01T00:00:00Z,"140.9518,-17.1101"
5320,1584372886,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.0954,-11.895999999999999"
5321,1584372885,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.0998,-10.2773"
5322,1584372884,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.1001,-10.2936"
5323,1584372883,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.1678,-10.2019"
5324,1584372882,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.3921,-10.7764"
5325,1584372881,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.1166,-10.1928"
5326,1584372880,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.3689,-10.7149"
5327,1584372879,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.3929,-10.7632"
5328,1584372878,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.0888,-10.093"
5329,1584372877,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.0759,-10.2389"
5330,1584372876,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.4128,-10.727"
5331,1584372875,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.1074,-10.3457"
5332,1584372874,Lepidochelys olivacea,1999-01-01T00:00:00Z,"143.1359,-12.0881"
5333,1584372873,Lepidochelys olivacea,1999-01-01T00:00:00Z,"140.9066,-17.248"
5334,1584372872,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.0803,-10.1015"
5335,1584372871,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.1448,-10.2102"
5336,1584372870,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.0945,-10.2751"
5337,1584372869,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.0929,-10.2749"
5338,1584372868,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.0913,-10.3191"
5339,1584372867,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.0717,-10.2657"
5340,1584372866,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.1006,-10.2841"
5341,1584372865,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.1523,-10.2237"
5342,1584372864,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.3863,-10.7693"
5343,1584372863,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.3821,-10.7038"
5344,1584372862,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.1037,-10.2738"
5345,1584372861,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.3429,-10.7173"
5346,1584372860,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.0817,-10.2447"
5347,1584372859,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.3504,-10.7074"
5348,1584372858,Natator depressus,1999-01-01T00:00:00Z,"143.3912,-12.7151"
5349,1584372857,Natator depressus,1999-01-01T00:00:00Z,"143.3837,-12.7264"
5350,1584372856,Natator depressus,1999-01-01T00:00:00Z,"143.404,-12.7589"
5351,1584372855,Natator depressus,1999-01-01T00:00:00Z,"143.4596,-12.8616"
5352,1584372854,Natator depressus,1999-01-01T00:00:00Z,"143.5831,-13.4804"
5353,1584372853,Natator depressus,1999-01-01T00:00:00Z,"143.5493,-13.6318"
5354,1584372852,Natator depressus,1999-01-01T00:00:00Z,"143.3948,-12.75"
5355,1584372851,Natator depressus,1999-01-01T00:00:00Z,"143.1723,-12.3441"
5356,1584372850,Natator depressus,1999-01-01T00:00:00Z,"143.16299999999998,-12.3465"
5357,1584372849,Natator depressus,1999-01-01T00:00:00Z,"143.51,-12.9944"
5358,1584372848,Natator depressus,1999-01-01T00:00:00Z,"143.5867,-13.8569"
5359,1584372847,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.4101,-10.7416"
5360,1584372846,Natator depressus,1999-01-01T00:00:00Z,"143.5298,-12.8448"
5361,1584372845,Natator depressus,1999-01-01T00:00:00Z,"143.3523,-12.5653"
5362,1584372844,Natator depressus,1999-01-01T00:00:00Z,"143.5064,-12.9217"
5363,1584372843,Lepidochelys olivacea,1999-01-01T00:00:00Z,"142.8306,-11.4373"
5364,1584372842,Natator depressus,1999-01-01T00:00:00Z,"143.3629,-12.7814"
5365,1584372841,Natator depressus,1999-01-01T00:00:00Z,"143.5343,-13.3413"
5366,1584372840,Natator depressus,1999-01-01T00:00:00Z,"143.2499,-12.3938"
5367,1584372839,Natator depressus,1999-01-01T00:00:00Z,"143.1942,-12.3516"
5368,1584372838,Natator depressus,1999-01-01T00:00:00Z,"143.3937,-12.7434"
5369,1584372837,Natator depressus,1999-01-01T00:00:00Z,"143.5485,-12.8874"
5370,1584372836,Natator depressus,1999-01-01T00:00:00Z,"143.2745,-12.4396"
5371,1584372835,Natator depressus,1999-01-01T00:00:00Z,"143.265,-12.3961"
5372,1584372834,Natator depressus,1999-01-01T00:00:00Z,"143.5039,-12.9853"
5373,1584372833,Natator depressus,1999-01-01T00:00:00Z,"143.0961,-12.2205"
5374,1584372832,Natator depressus,1999-01-01T00:00:00Z,"143.0914,-12.1852"
5375,1584372831,Natator depressus,1999-01-01T00:00:00Z,"142.8517,-11.825999999999999"
5376,1584372830,Natator depressus,1999-01-01T00:00:00Z,"143.1053,-12.1363"
5377,1584372829,Natator depressus,1999-01-01T00:00:00Z,"142.0686,-10.0727"
5378,1584372828,Natator depressus,1999-01-01T00:00:00Z,"143.0954,-11.895999999999999"
5379,1584372827,Natator depressus,1999-01-01T00:00:00Z,"142.8552,-11.8466"
5380,1584372826,Natator depressus,1999-01-01T00:00:00Z,"142.0888,-10.093"
5381,1584372825,Natator depressus,1999-01-01T00:00:00Z,"142.8576,-11.7552"
5382,1584372824,Natator depressus,1999-01-01T00:00:00Z,"143.1722,-11.9748"
5383,1584372823,Natator depressus,1999-01-01T00:00:00Z,"143.2271,-11.9903"
5384,1584372822,Natator depressus,1999-01-01T00:00:00Z,"143.1359,-12.0881"
5385,1584372821,Natator depressus,1999-01-01T00:00:00Z,"143.0819,-12.1614"
5386,1584372820,Natator depressus,1999-01-01T00:00:00Z,"142.7923,-11.1973"
5387,1584372819,Natator depressus,1999-01-01T00:00:00Z,"143.0941,-12.2052"
5388,1584372818,Natator depressus,1999-01-01T00:00:00Z,"141.1888,-16.7132"
5389,1584372817,Natator depressus,1999-01-01T00:00:00Z,"140.9518,-17.1101"
5390,1584372816,Natator depressus,1999-01-01T00:00:00Z,"142.2089,-9.9619"
5391,1584372815,Natator depressus,1999-01-01T00:00:00Z,"143.1197,-12.1156"
5392,1584372814,Natator depressus,1999-01-01T00:00:00Z,"142.2083,-9.9565"
5393,1584372813,Natator depressus,1999-01-01T00:00:00Z,"140.9066,-17.248"
5394,1584372812,Natator depressus,1999-01-01T00:00:00Z,"143.2357,-11.9869"
5395,1584372811,Natator depressus,1999-01-01T00:00:00Z,"143.1634,-12.0397"
5396,1584372810,Natator depressus,1999-01-01T00:00:00Z,"142.8992,-11.8733"
5397,1584372809,Natator depressus,1999-01-01T00:00:00Z,"142.2094,-9.9516"
5398,1584372808,Natator depressus,1999-01-01T00:00:00Z,"142.0717,-10.2657"
5399,1584372807,Natator depressus,1999-01-01T00:00:00Z,"142.1523,-10.2237"
5400,1584372806,Natator depressus,1999-01-01T00:00:00Z,"142.0998,-10.2773"
5401,1584372805,Natator depressus,1999-01-01T00:00:00Z,"142.1678,-10.2019"
5402,1584372804,Natator depressus,1999-01-01T00:00:00Z,"142.4128,-10.727"
5403,1584372803,Natator depressus,1999-01-01T00:00:00Z,"142.0913,-10.3191"
5404,1584372802,Natator depressus,1999-01-01T00:00:00Z,"142.1006,-10.2841"
5405,1584372801,Natator depressus,1999-01-01T00:00:00Z,"142.0803,-10.1015"
5406,1584372800,Natator depressus,1999-01-01T00:00:00Z,"142.0929,-10.2749"
5407,1584372799,Natator depressus,1999-01-01T00:00:00Z,"142.1001,-10.2936"
5408,1584372798,Natator depressus,1999-01-01T00:00:00Z,"142.3689,-10.7149"
5409,1584372797,Natator depressus,1999-01-01T00:00:00Z,"142.3504,-10.7074"
5410,1584372796,Natator depressus,1999-01-01T00:00:00Z,"142.3821,-10.7038"
5411,1584372795,Natator depressus,1999-01-01T00:00:00Z,"142.3863,-10.7693"
5412,1584372794,Natator depressus,1999-01-01T00:00:00Z,"142.3929,-10.7632"
5413,1584372793,Natator depressus,1999-01-01T00:00:00Z,"142.4101,-10.7416"
5414,1584372792,Natator depressus,1999-01-01T00:00:00Z,"142.1166,-10.1928"
